80222	chr9	134849609	134849682	-
79531	chr9	134850125	134850272	-
80223	chr9	134850277	134850356	-
80224	chr9	134850570	134850641	-
80225	chr9	134850742	134850807	-
80682	chr9	136519568	136519626	-
80683	chr9	136546173	136546259	-
65128	chr9	136670602	136670686	+
84817	chr9	136746893	136746970	-
79285	chr9	136830957	136831023	+
80226	chr9	136886733	136886803	+
79397	chr9	137169186	137169270	-
86766	chr9	137450026	137450086	-
68138	chr9	137838419	137838516	+
82688	chr10	641689	641778	-
83324	chr10	2076019	2076089	-
83330	chr10	3991160	3991259	+
77595	chr10	6152196	6152277	+
80227	chr10	6152207	6152262	-
80228	chr10	12130760	12130816	-
80229	chr10	12578753	12578823	+
80230	chr10	12653138	12653197	-
74179	chr10	12725254	12725353	-
79214	chr10	14383200	14383277	-
70048	chr10	14436576	14436661	+
67654	chr10	17845107	17845193	+
80684	chr10	20551970	20552046	+
71932	chr10	21496562	21496641	-
68139	chr10	24275685	24275781	+
88999	chr10	28289258	28289350	-
68140	chr10	29545004	29545097	-
69423	chr10	29602264	29602346	-
86833	chr10	30368597	30368665	-
79386	chr10	35079598	35079680	-
80693	chr10	35641172	35641252	-
82505	chr10	42997563	42997681	+
77596	chr10	45164014	45164088	+
79215	chr10	48985512	48985587	-
68141	chr10	51299573	51299655	+
70022	chr10	54607874	54607957	-
79552	chr10	57304479	57304559	-
68283	chr10	63372957	63373048	-
86821	chr10	67403351	67403410	-
86822	chr10	71790747	71790800	+
80685	chr10	72721029	72721100	+
68142	chr10	75552458	75552553	+
65469	chr10	86264694	86264788	-
80687	chr10	87503881	87503954	+
80689	chr10	89063335	89063411	-
80688	chr10	89063336	89063410	+
64790	chr10	89592747	89592827	-
77597	chr10	96064315	96064399	-
68143	chr10	96828669	96828764	-
132744	chr10	97875813	97875897	-
69998	chr10	98395218	98395307	-
80695	chr10	98431292	98431360	-
84522	chr10	98924499	98924568	-
68144	chr10	100974985	100975084	+
77598	chr10	101601417	101601497	+
77599	chr10	101601417	101601497	-
67656	chr10	102436512	102436584	+
70090	chr10	103394253	103394401	-
69421	chr10	104048089	104048186	-
68145	chr10	104218789	104218883	-
80231	chr10	104268336	104268405	-
80690	chr10	110898090	110898155	+
69993	chr10	110988926	110989013	+
84808	chr10	112299612	112299690	+
84809	chr10	112299612	112299688	-
79210	chr10	112634170	112634254	+
80232	chr10	113777993	113778054	-
74171	chr10	114174105	114174179	-
132746	chr10	116827488	116827568	-
79449	chr10	117167678	117167774	-
80691	chr10	119377972	119378043	+
80692	chr10	119958513	119958592	+
79709	chr10	122416965	122417067	+
79211	chr10	125032783	125032870	-
80233	chr10	125819740	125819822	+
79212	chr10	129843299	129843374	-
79213	chr10	130962588	130962668	-
67657	chr10	133247511	133247620	-
79712	chr10	133371556	133371663	-
86389	chr11	209336	209406	+
64952	chr11	568089	568198	-
86390	chr11	1256605	1256670	+
79218	chr11	1859464	1859536	-
88595	chr11	1880045	1880147	+
69103	chr11	1996759	1996831	-
66999	chr11	2134134	2134209	-
80696	chr11	2173063	2173138	+
80697	chr11	3856062	3856141	+
70064	chr11	7234766	7234837	+
82678	chr11	9090312	9090379	-
80234	chr11	10508270	10508326	-
79217	chr11	11656651	11656722	-
88983	chr11	11783135	11783222	-
83955	chr11	12163683	12163767	+
83325	chr11	15969533	15969621	-
77600	chr11	18387787	18387860	+
80235	chr11	19575310	19575372	+
80705	chr11	19760004	19760083	-
88967	chr11	23419105	23419190	-
89000	chr11	27514970	27515047	-
68146	chr11	28056815	28056910	+
88981	chr11	28477481	28477548	-
80698	chr11	34941837	34941920	+
80371	chr11	36010098	36010204	+
68298	chr11	43559656	43559753	+
65130	chr11	43581394	43581483	+
86824	chr11	45691704	45691776	-
80699	chr11	46376402	46376484	+
77601	chr11	46451805	46451889	-
77602	chr11	46451807	46451887	+
82520	chr11	46753125	46753192	-
86391	chr11	47179611	47179737	-
80236	chr11	47400970	47401042	+
77603	chr11	48096782	48096858	+
83969	chr11	56743873	56743981	+
65105	chr11	57641198	57641286	+
77604	chr11	59595077	59595158	-
84518	chr11	60209071	60209156	-
80237	chr11	61508596	61508657	+
68147	chr11	61792495	61792561	-
71925	chr11	61815161	61815240	-
86392	chr11	61878216	61878278	-
86393	chr11	62567011	62567071	-
86394	chr11	62789815	62789885	+
84529	chr11	62792702	62792771	-
86825	chr11	64341849	64341904	-
69977	chr11	64368602	64368703	+
126981	chr11	64878523	64878609	-
64907	chr11	64891137	64891246	-
65378	chr11	64891355	64891439	-
86396	chr11	64898363	64898437	-
86395	chr11	64902387	64902455	-
86527	chr11	65018505	65018570	+
86397	chr11	65129916	65129978	-
68148	chr11	65444458	65444557	+
80701	chr11	65636310	65636369	+
80238	chr11	65649192	65649253	+
77605	chr11	66934434	66934506	-
86508	chr11	67045643	67045708	+
86398	chr11	67490245	67490315	+
86765	chr11	68032864	68032922	+
80702	chr11	68033897	68033981	+
86399	chr11	68044794	68044957	+
77606	chr11	69083176	69083258	+
70003	chr11	70283955	70284070	+
79450	chr11	70872270	70872368	-
86400	chr11	71473503	71473568	+
77607	chr11	72072228	72072302	-
64932	chr11	72615063	72615130	-
80703	chr11	72783530	72783592	+
80239	chr11	74399237	74399333	+
80707	chr11	74720268	74720337	-
65451	chr11	75335092	75335186	-
69219	chr11	79402022	79402109	-
82515	chr11	79422169	79422226	-
79219	chr11	81890741	81890836	-
86401	chr11	86278333	86278398	+
77608	chr11	88176502	88176593	+
80240	chr11	90555774	90555857	-
70043	chr11	90869121	90869202	-
70019	chr11	93733674	93733764	-
70009	chr11	94466495	94466580	-
77609	chr11	96341438	96341526	+
79547	chr11	101519820	101519905	-
80704	chr11	103849906	103849980	+
80241	chr11	111347757	111347824	+
65388	chr11	111512938	111513021	+
65389	chr11	111513439	111513515	+
79216	chr11	113450023	113450088	-
84810	chr11	118644000	118644079	+
80242	chr11	118910708	118910787	+
86402	chr11	119312950	119313012	-
65103	chr11	122099757	122099844	-
64743	chr11	122146522	122146593	-
127235	chr11	122152103	122152156	-
64781	chr11	122152229	122152308	-
80243	chr11	123381440	123381512	-
77610	chr11	126988458	126988542	-
83342	chr11	128522390	128522449	+
88965	chr11	130666735	130666803	+
80708	chr11	133898504	133898581	-
79434	chr12	1660315	1660380	-
65299	chr12	6963699	6963766	+
65114	chr12	6964097	6964191	+
79361	chr12	9239467	9239551	-
93378	chr12	12111952	12112036	+
68149	chr12	12764649	12764743	+
68150	chr12	12915829	12915918	+
80372	chr12	17673299	17673394	+
69380	chr12	24212421	24212495	+
79221	chr12	25874020	25874079	-
88599	chr12	42323700	42323859	-
80709	chr12	47187812	47187891	+
80244	chr12	47364186	47364269	-
84520	chr12	48132797	48132867	+
70002	chr12	48654444	48654530	-
80712	chr12	48771975	48772037	-
70004	chr12	50234142	50234212	-
125401	chr12	52898889	52898984	-
86403	chr12	53056944	53057012	+
64946	chr12	53991738	53991847	+
68151	chr12	54033950	54034045	+
80713	chr12	54231397	54231476	-
65454	chr12	54337216	54337314	+
69968	chr12	57194504	57194576	+
86404	chr12	57512688	57512750	+
68152	chr12	57519163	57519259	-
86405	chr12	57748618	57748682	-
65396	chr12	57824609	57824692	-
83956	chr12	62260359	62260454	+
65093	chr12	62603686	62603769	+
127236	chr12	63823663	63823727	+
68153	chr12	64622509	64622605	+
79799	chr12	64622509	64622605	-
83326	chr12	66023620	66023726	-
84517	chr12	66251082	66251157	+
70073	chr12	69273157	69273218	-
79537	chr12	69584722	69584823	-
79538	chr12	69584723	69584822	+
70081	chr12	79419257	79419321	+
68154	chr12	80832533	80832629	-
68155	chr12	80935736	80935833	-
80710	chr12	81158388	81158461	+
132743	chr12	86745068	86745149	-
82689	chr12	94561789	94561859	+
88592	chr12	94571231	94571352	-
67658	chr12	94834398	94834513	+
65455	chr12	95308420	95308513	+
79471	chr12	95309923	95309984	+
70034	chr12	97491909	97491978	+
65110	chr12	97563812	97563911	+
80245	chr12	97939056	97939121	-
79222	chr12	97995383	97995448	-
71794	chr12	100189884	100189949	+
79437	chr12	103930425	103930555	+
79549	chr12	104591633	104591716	+
80246	chr12	108635810	108635870	+
68156	chr12	108836908	108837006	-
80247	chr12	109833348	109833436	+
86406	chr12	111304142	111304209	+
86407	chr12	111799834	111799905	+
79442	chr12	112037599	112037715	-
86509	chr12	112163258	112163321	-
70010	chr12	112695034	112695176	-
86758	chr12	113159113	113159177	-
86408	chr12	113291523	113291608	+
68157	chr12	116148560	116148654	-
80212	chr12	116428252	116428318	-
69921	chr12	119713634	119713724	-
80248	chr12	120155434	120155499	-
80711	chr12	120723193	120723266	+
86759	chr12	121444273	121444352	-
125405	chr12	122695907	122695999	-
134254	chr12	122709332	122709424	-
79220	chr12	123010667	123010728	-
88985	chr12	123364764	123364843	-
79532	chr12	123536409	123536534	+
86528	chr12	124337181	124337242	-
81623	chr12	124915547	124915659	+
79387	chr12	128294092	128294178	+
86409	chr12	132581997	132582061	+
80250	chr13	20433778	20433846	-
74796	chr13	24162416	24162504	+
79223	chr13	39664034	39664135	-
71790	chr13	40727816	40727887	-
68158	chr13	40810766	40810861	+
77611	chr13	41101019	41101100	-
81546	chr13	41568286	41568395	-
88992	chr13	44196129	44196200	-
79388	chr13	49996415	49996501	-
64752	chr13	50048973	50049061	-
64751	chr13	50049119	50049201	-
82682	chr13	51348567	51348639	-
80714	chr13	51552589	51552667	+
68303	chr13	52810050	52810140	+
70007	chr13	54311972	54312048	-
81547	chr13	55174454	55174548	+
77612	chr13	61199798	61199880	-
80221	chr13	65966330	65966429	-
80715	chr13	66218250	66218324	+
79451	chr13	77698012	77698116	-
80251	chr13	87618665	87618740	-
68159	chr13	90231182	90231277	+
64753	chr13	91350605	91350688	+
64754	chr13	91350751	91350821	+
64755	chr13	91350891	91350972	+
64758	chr13	91351065	91351135	+
64756	chr13	91351192	91351278	+
64774	chr13	91351314	91351391	+
82514	chr13	92490163	92490220	+
80252	chr13	96427229	96427292	+
77613	chr13	98208524	98208600	+
68160	chr13	99356131	99356228	+
79224	chr13	99643059	99643149	+
79860	chr13	101967642	101967746	-
80716	chr13	102045934	102046004	-
70051	chr13	107531171	107531248	-
88986	chr13	110340958	110341029	+
88988	chr13	113262920	113262999	+
82513	chr13	114244505	114244561	+
80253	chr13	114273828	114273908	+
84811	chr14	21023314	21023386	-
80718	chr14	22956950	22957029	-
64924	chr14	23388596	23388666	-
69245	chr14	23417987	23418063	-
88335	chr14	24143489	24143565	-
79226	chr14	26908642	26908725	+
77614	chr14	27633205	27633278	-
68161	chr14	31014646	31014742	-
80254	chr14	36952309	36952391	-
79706	chr14	47760995	47761104	-
83328	chr14	49966399	49966511	+
80255	chr14	50299855	50299946	-
82517	chr14	53948427	53948484	-
79227	chr14	54878113	54878193	-
82525	chr14	59646962	59647020	-
124559	chr14	60648648	60648711	+
70058	chr14	64095024	64095125	-
88603	chr14	64785626	64785686	-
80717	chr14	65044688	65044769	+
80719	chr14	65335117	65335183	-
68162	chr14	65471102	65471186	+
82683	chr14	67441855	67441930	-
88588	chr14	72516820	72516898	+
80256	chr14	73758747	73758819	+
80720	chr14	74480133	74480204	-
70041	chr14	77266218	77266290	+
80257	chr14	93948226	93948302	-
77615	chr14	95137919	95137986	-
79858	chr14	100109419	100109514	-
65448	chr14	100109655	100109753	+
86410	chr14	100277357	100277417	+
65468	chr14	100307859	100307956	+
80258	chr14	100814491	100814574	+
68811	chr14	100852390	100852487	+
67659	chr14	100869060	100869148	+
65449	chr14	100874493	100874585	+
69238	chr14	100875033	100875104	+
66321	chr14	100881007	100881120	+
66323	chr14	100881886	100881978	+
65129	chr14	100882979	100883075	+
67660	chr14	100884483	100884576	+
65132	chr14	100884702	100884783	+
65421	chr14	100911139	100911213	+
65430	chr14	101022066	101022132	+
68198	chr14	101023325	101023420	+
65390	chr14	101023794	101023856	+
65431	chr14	101025017	101025077	+
70295	chr14	101025564	101025651	+
65450	chr14	101025732	101025817	+
68275	chr14	101026020	101026107	+
66325	chr14	101026785	101026864	+
66326	chr14	101027100	101027183	+
67661	chr14	101029634	101029714	+
77616	chr14	101030052	101030129	+
69240	chr14	101031987	101032064	+
67662	chr14	101033755	101033836	+
65419	chr14	101039690	101039755	+
68055	chr14	101040069	101040148	+
68199	chr14	101040219	101040299	+
66998	chr14	101040436	101040535	+
65427	chr14	101040782	101040849	+
69206	chr14	101041363	101041445	+
68295	chr14	101042977	101043062	+
68289	chr14	101044198	101044283	+
65432	chr14	101045920	101045994	+
68056	chr14	101046455	101046538	+
68040	chr14	101047321	101047398	+
69216	chr14	101047901	101047979	+
68041	chr14	101048658	101048748	+
68200	chr14	101049550	101049646	+
67003	chr14	101052446	101052525	+
65433	chr14	101054306	101054381	+
65131	chr14	101054687	101054759	+
68278	chr14	101055258	101055323	+
67001	chr14	101055419	101055491	+
77617	chr14	101056219	101056300	+
65137	chr14	101059755	101059838	+
67663	chr14	101060573	101060674	+
65428	chr14	101062050	101062118	+
69215	chr14	101064495	101064578	+
66333	chr14	101065300	101065378	+
66996	chr14	101065447	101065537	+
65420	chr14	101065598	101065667	+
66997	chr14	101065912	101065991	+
68201	chr14	101066724	101066801	+
70030	chr14	101560287	101560422	-
79225	chr14	102539644	102539726	+
64949	chr14	104117405	104117514	+
80721	chr14	104117418	104117503	-
80722	chr14	104677694	104677749	-
132965	chr14	104865314	104865411	+
86411	chr14	105150778	105150864	-
88984	chr14	105621116	105621180	+
89492	chr14	105640168	105640232	+
80298	chr14	105857513	105857572	-
80259	chr14	105858124	105858175	-
80297	chr14	105858165	105858242	-
80296	chr14	105859484	105859553	-
81630	chr14	106850885	106850999	-
77546	chr15	20832795	20832869	+
82690	chr15	20940252	20940333	+
77547	chr15	21406385	21406459	+
82902	chr15	21513959	21514040	+
77618	chr15	21843750	21843824	+
93389	chr15	21951242	21951323	+
70052	chr15	22225278	22225329	-
80261	chr15	23197827	23197920	+
80260	chr15	23562062	23562131	-
80727	chr15	25848747	25848825	-
80262	chr15	28426491	28426584	+
80263	chr15	28490752	28490845	-
64953	chr15	31065032	31065141	-
69973	chr15	34382069	34382150	-
79359	chr15	34528290	34528371	-
79710	chr15	35372256	35372364	-
80264	chr15	35926856	35926923	+
88976	chr15	36972821	36972901	-
68163	chr15	41691585	41691678	+
79228	chr15	41866495	41866551	-
68164	chr15	42199570	42199666	-
70076	chr15	43793659	43793759	-
126982	chr15	44717844	44717893	+
69220	chr15	45433050	45433129	+
80728	chr15	49169070	49169153	-
80724	chr15	50360329	50360410	+
80725	chr15	51242190	51242264	+
88826	chr15	51314032	51314107	-
88825	chr15	51314034	51314109	+
70050	chr15	52277117	52277200	-
68165	chr15	55372940	55373034	-
74177	chr15	59171183	59171262	-
88980	chr15	62304658	62304734	-
83337	chr15	62343029	62343138	+
65142	chr15	62823957	62824041	+
66062	chr15	63870930	63871019	-
70055	chr15	64762387	64762515	-
80265	chr15	65719246	65719332	-
79229	chr15	66040233	66040332	+
80266	chr15	66496958	66497034	-
79230	chr15	68801850	68801925	-
68166	chr15	70079372	70079468	-
68167	chr15	72587217	72587313	+
132981	chr15	73299910	73299979	+
86529	chr15	74411357	74411432	-
80267	chr15	74788672	74788757	-
86530	chr15	74840642	74840707	-
68168	chr15	75353611	75353685	-
79231	chr15	75762215	75762315	-
65138	chr15	79209788	79209871	+
82506	chr15	80581103	80581239	+
68202	chr15	80841978	80842073	-
80268	chr15	80997417	80997473	-
80269	chr15	83067335	83067415	+
88338	chr15	85380596	85380662	+
70063	chr15	85770496	85770578	-
81548	chr15	85825635	85825730	+
129534	chr15	87946206	87946268	-
69922	chr15	88608107	88608197	+
64935	chr15	88611825	88611934	+
80729	chr15	88611847	88611924	-
86412	chr15	89326739	89326810	-
65125	chr15	89368017	89368106	+
81590	chr15	89850637	89850721	-
81550	chr15	89883931	89884030	-
77619	chr15	90006755	90006841	+
77620	chr15	92904399	92904475	+
70705	chr15	96333261	96333307	+
80726	chr15	98784426	98784502	+
79365	chr15	101960459	101960596	-
89496	chr15	101973524	101973591	+
93388	chr16	17052	17119	-
82526	chr16	535316	535368	+
77621	chr16	543277	543366	+
68193	chr16	770183	770277	+
77622	chr16	1734985	1735066	+
69961	chr16	2090195	2090284	-
84812	chr16	2106669	2106753	-
80270	chr16	2133119	2133204	+
79529	chr16	2135977	2136129	-
79463	chr16	2270713	2270772	+
69425	chr16	2271747	2271840	+
80730	chr16	2274620	2274691	+
86413	chr16	2445392	2445457	+
86414	chr16	2463967	2464038	+
77623	chr16	2531922	2532005	-
83957	chr16	3485381	3485469	-
86415	chr16	4671318	4671390	+
88978	chr16	5632467	5632566	+
70059	chr16	11306440	11306527	-
80731	chr16	12720321	12720371	+
67664	chr16	14303967	14304049	+
65412	chr16	14309285	14309371	+
77624	chr16	14901508	14901591	+
79456	chr16	14907717	14907781	+
77625	chr16	14911220	14911313	+
84526	chr16	14925937	14926003	+
86416	chr16	14930820	14930879	+
73547	chr16	15010321	15010397	-
86776	chr16	15134075	15134145	-
79528	chr16	15154850	15155002	-
84521	chr16	15611030	15611095	-
67000	chr16	15643294	15643372	+
77627	chr16	16300159	16300242	+
82501	chr16	16306370	16306434	+
77626	chr16	16309879	16309966	+
85274	chr16	16324588	16324654	+
89493	chr16	16329305	16329364	+
85275	chr16	16368876	16368942	+
85276	chr16	18344013	18344079	-
89494	chr16	18379351	18379410	-
77628	chr16	18402178	18402271	-
93380	chr16	18405698	18405762	-
77629	chr16	18411894	18411977	-
93381	chr16	18488301	18488365	-
93377	chr16	18494493	18494576	-
79466	chr16	21506049	21506135	-
88590	chr16	24203116	24203231	+
77630	chr16	26025237	26025310	+
86510	chr16	28390982	28391051	-
89491	chr16	28724252	28724321	+
80734	chr16	28843919	28844007	-
80271	chr16	28958583	28958661	+
82502	chr16	29599179	29599265	-
80272	chr16	30503919	30504001	+
80273	chr16	30875266	30875323	-
68296	chr16	30893903	30893985	+
125404	chr16	34163578	34163673	+
86417	chr16	50292616	50292675	+
77631	chr16	50742305	50742377	+
79702	chr16	56245520	56245623	+
65112	chr16	56858518	56858601	+
86511	chr16	56904264	56904353	+
86418	chr16	57772289	57772352	-
65447	chr16	67202321	67202395	-
86419	chr16	68233426	68233499	-
70885	chr16	69565808	69565868	-
65113	chr16	69933081	69933180	+
79363	chr16	70030346	70030422	+
80732	chr16	76868936	76869019	+
80733	chr16	81385018	81385093	+
88602	chr16	81533902	81533966	+
84519	chr16	81611348	81611408	+
88971	chr16	82688931	82689019	+
77632	chr16	83508346	83508408	+
132972	chr16	85207796	85207895	+
81589	chr16	85306226	85306325	-
71927	chr16	85741621	85741700	-
86420	chr16	85918347	85918416	+
86421	chr16	87834592	87834660	-
130066	chr16	87853896	87853964	+
81624	chr16	88468918	88469031	+
80735	chr16	88716278	88716337	-
77633	chr17	1022476	1022559	-
64760	chr17	1713903	1713987	-
65106	chr17	2049908	2050008	-
64954	chr17	2050271	2050380	-
86422	chr17	2692861	2692919	-
70035	chr17	2748078	2748182	-
86512	chr17	4969702	4969771	-
86513	chr17	4970086	4970150	-
80274	chr17	6655440	6655509	-
80736	chr17	6655449	6655502	+
65145	chr17	7017615	7017701	-
67665	chr17	7017911	7018022	-
65456	chr17	7223297	7223379	-
79234	chr17	8088056	8088147	+
86531	chr17	8144994	8145071	-
80275	chr17	8186945	8187004	+
69234	chr17	12081899	12081996	+
80276	chr17	12917268	12917342	-
70060	chr17	13543529	13543646	-
80746	chr17	15251627	15251696	-
70079	chr17	16282014	16282088	+
86423	chr17	17813480	17813545	-
68169	chr17	17813836	17813931	-
86424	chr17	18340814	18340886	-
69923	chr17	19344506	19344574	-
80277	chr17	27293910	27293996	-
80737	chr17	28360654	28360734	+
66327	chr17	28861369	28861440	-
80738	chr17	28861371	28861438	+
65117	chr17	28861533	28861618	-
80747	chr17	28861655	28861730	-
80278	chr17	29390662	29390730	+
66063	chr17	30117079	30117172	+
77634	chr17	30117086	30117160	-
80748	chr17	31094350	31094425	-
80739	chr17	31534883	31534971	+
65143	chr17	31559996	31560083	+
80740	chr17	31575269	31575358	+
65414	chr17	31575411	31575521	+
68170	chr17	32350109	32350202	+
76531	chr17	37033745	37033813	+
83970	chr17	37614931	37615039	-
80749	chr17	38702262	38702331	-
80741	chr17	38719691	38719748	+
80742	chr17	38825838	38825892	+
86425	chr17	38914979	38915042	+
125887	chr17	39297400	39297509	+
80743	chr17	39726495	39726561	+
86532	chr17	40026332	40026409	-
86514	chr17	40161933	40162001	+
86515	chr17	40193597	40193663	+
84525	chr17	41517164	41517217	-
82519	chr17	42494773	42494830	+
81551	chr17	42514188	42514307	+
86426	chr17	42708084	42708151	-
86427	chr17	42823880	42823943	-
74178	chr17	43444806	43444885	+
86428	chr17	44207771	44207839	-
86429	chr17	44934618	44934681	-
86430	chr17	45114367	45114433	-
79232	chr17	45475363	45475435	-
81585	chr17	46973017	46973100	+
126622	chr17	48032882	48032951	+
65119	chr17	48037161	48037247	-
69984	chr17	48156427	48156511	-
64937	chr17	48579838	48579947	-
64911	chr17	48632490	48632559	-
77635	chr17	48724408	48724475	-
83971	chr17	49288346	49288454	-
83987	chr17	49510817	49510900	+
88972	chr17	50768650	50768730	+
79389	chr17	56891270	56891355	-
65115	chr17	58331232	58331318	-
80751	chr17	58335976	58336022	-
68288	chr17	59137758	59137872	-
65391	chr17	59151136	59151221	-
80744	chr17	59366083	59366154	+
64759	chr17	59841266	59841337	+
80752	chr17	60043025	60043105	-
68171	chr17	62944215	62944312	+
80753	chr17	64500774	64500839	-
81220	chr17	64501214	64501313	-
83332	chr17	64780759	64780824	+
79369	chr17	64822030	64822102	-
68172	chr17	66787072	66787168	+
79801	chr17	67471489	67471585	+
68194	chr17	67471489	67471585	-
68173	chr17	68424451	68424548	-
82503	chr17	69099542	69099656	+
80279	chr17	69099564	69099632	-
79390	chr17	74748613	74748699	+
79464	chr17	75406069	75406162	+
86431	chr17	75498548	75498628	+
80754	chr17	75784521	75784607	-
86516	chr17	76098019	76098076	-
68174	chr17	76736450	76736548	-
88591	chr17	77089417	77089497	+
79233	chr17	77396984	77397054	-
80755	chr17	79707176	79707249	-
80136	chr17	80098828	80098877	+
80745	chr17	80419418	80419493	+
68203	chr17	81125276	81125373	-
77636	chr17	81125877	81125955	+
65457	chr17	81125883	81125949	-
70033	chr17	81133196	81133308	-
80756	chr17	81400716	81400778	-
77637	chr17	81451104	81451188	-
86432	chr17	81693757	81693869	+
86433	chr17	82236668	82236728	+
80280	chr17	82668233	82668307	-
88991	chr18	112256	112339	-
84813	chr18	3885353	3885432	+
80374	chr18	5840695	5840833	+
79238	chr18	6374361	6374425	-
86434	chr18	10759584	10759649	-
86823	chr18	11654885	11654941	-
81625	chr18	13459947	13460026	+
80281	chr18	13611114	13611200	+
77638	chr18	14830166	14830242	+
68282	chr18	21683518	21683589	+
65107	chr18	21825698	21825785	-
65094	chr18	21829004	21829088	-
80757	chr18	22933349	22933438	+
71791	chr18	24321675	24321746	+
88970	chr18	26591467	26591535	-
70065	chr18	30298910	30298960	+
80373	chr18	35591737	35591806	+
64945	chr18	35904818	35904926	-
79559	chr18	35934088	35934142	-
79235	chr18	37657135	37657215	+
69383	chr18	39622123	39622175	-
82522	chr18	39676719	39676777	-
82521	chr18	39676721	39676779	+
79236	chr18	44970082	44970166	-
80282	chr18	47380496	47380565	+
80759	chr18	48670600	48670668	+
80760	chr18	49049687	49049768	-
70886	chr18	49487373	49487422	+
79237	chr18	50126499	50126563	-
80283	chr18	53237101	53237190	+
80284	chr18	55479221	55479298	+
65099	chr18	58451074	58451158	+
80761	chr18	58451080	58451152	-
81552	chr18	67081584	67081686	+
82534	chr18	72853321	72853382	-
79366	chr19	71973	72110	+
80762	chr19	804940	805001	+
77639	chr19	813584	813653	+
71926	chr19	1816159	1816238	-
69966	chr19	2234062	2234149	-
86435	chr19	2235829	2235926	-
79240	chr19	2250639	2250718	+
86760	chr19	2434914	2435000	-
88598	chr19	2630715	2630793	+
68175	chr19	3961414	3961512	-
80763	chr19	4445978	4446048	+
64936	chr19	4770670	4770779	+
80764	chr19	4932687	4932740	+
86533	chr19	6389638	6389703	-
86436	chr19	6392921	6392983	-
79708	chr19	6416410	6416511	-
86437	chr19	6736712	6736778	-
86438	chr19	7617439	7617505	+
81538	chr19	8389290	8389380	-
82530	chr19	10038354	10038413	+
79239	chr19	10230413	10230485	+
69924	chr19	10403458	10403538	-
69978	chr19	10552122	10552204	+
68176	chr19	10718404	10718503	+
80765	chr19	10780254	10780335	+
64915	chr19	10817426	10817496	-
86439	chr19	10828973	10829035	+
86534	chr19	11113474	11113534	+
88827	chr19	11495544	11495622	-
126984	chr19	12703601	12703664	-
82667	chr19	12787128	12787192	+
86440	chr19	12852260	12852327	+
82684	chr19	12920320	12920404	+
84530	chr19	12940484	12940540	+
64763	chr19	13836287	13836359	-
64767	chr19	13836440	13836517	-
64761	chr19	13836587	13836659	-
64942	chr19	13874699	13874808	+
67666	chr19	13874875	13875011	+
86149	chr19	14073361	14073479	+
68177	chr19	14529543	14529640	+
86441	chr19	15179283	15179350	-
70706	chr19	15449548	15449608	+
77640	chr19	18282077	18282161	+
77641	chr19	18386562	18386634	+
68178	chr19	19435063	19435158	+
70054	chr19	20399272	20399354	-
86535	chr19	35122700	35122764	+
81631	chr19	35345513	35345627	+
80285	chr19	39409623	39409678	-
84814	chr19	39829716	39829802	-
68179	chr19	40282543	40282641	-
86442	chr19	40369846	40369907	+
86443	chr19	41869627	41869698	+
79241	chr19	42133445	42133513	-
88990	chr19	42351131	42351205	+
80286	chr19	44653686	44653732	-
88998	chr19	44758657	44758721	+
83340	chr19	45436654	45436704	+
65446	chr19	45638994	45639087	-
68180	chr19	45674928	45675024	+
79796	chr19	45674932	45675008	-
68292	chr19	46018932	46019049	+
77642	chr19	46709282	46709354	-
77643	chr19	47226942	47227021	+
77644	chr19	47226944	47227019	-
86444	chr19	49009906	49009972	+
79242	chr19	49308797	49308868	-
65136	chr19	49500785	49500868	-
81584	chr19	49682117	49682195	+
86445	chr19	49791866	49791934	+
86446	chr19	49832018	49832099	+
80766	chr19	49854591	49854651	+
80767	chr19	49888175	49888230	+
80768	chr19	49933064	49933137	+
88987	chr19	51206929	51207009	-
65392	chr19	51692612	51692681	+
64748	chr19	51692786	51692864	+
65126	chr19	51693254	51693339	+
86447	chr19	52222020	52222098	+
68181	chr19	52281797	52281893	+
67667	chr19	53666679	53666762	+
67668	chr19	53669157	53669254	+
68285	chr19	53671968	53672040	+
67669	chr19	53674197	53674320	+
67670	chr19	53675711	53675797	+
67671	chr19	53679003	53679085	+
67672	chr19	53679940	53680023	+
67673	chr19	53682159	53682245	+
67674	chr19	53685009	53685091	+
67675	chr19	53686469	53686555	+
68291	chr19	53688481	53688567	+
67676	chr19	53690881	53690965	+
67677	chr19	53694393	53694475	+
67678	chr19	53695213	53695293	+
67679	chr19	53697533	53697617	+
67680	chr19	53698385	53698471	+
67681	chr19	53700015	53700101	+
67682	chr19	53701227	53701287	+
67683	chr19	53702737	53702819	+
67684	chr19	53706252	53706336	+
67685	chr19	53707453	53707539	+
67686	chr19	53708735	53708835	+
67687	chr19	53711002	53711088	+
67688	chr19	53712268	53712354	+
67689	chr19	53713347	53713434	+
67690	chr19	53716594	53716680	+
67691	chr19	53720096	53720182	+
67692	chr19	53721076	53721142	+
67693	chr19	53722166	53722255	+
67694	chr19	53725442	53725526	+
67695	chr19	53726922	53726986	+
67696	chr19	53729838	53729925	+
67697	chr19	53731006	53731090	+
67698	chr19	53734877	53734963	+
67699	chr19	53736845	53736934	+
67700	chr19	53739333	53739419	+
67701	chr19	53741313	53741407	+
67702	chr19	53742512	53742599	+
67703	chr19	53748636	53748722	+
67704	chr19	53751211	53751297	+
67705	chr19	53752397	53752481	+
